tradeid,ticker,type,entry_price,exit_price,size,entry_time,exit_time,pnl,entry_vi,exit_vi,entry_corr,exit_corr
150,QQQ,LONG,564.8800048828125,564.8350219726562,10,2025-07-21 19:39:00,2025-07-21 19:40:00,-6.098179321289063,-68664.0,63581.0,0.7873301718056017,0.7861711791473459
151,AMZN,SHORT,229.1999969482422,229.14999389648438,-10,2025-07-21 19:47:00,2025-07-21 19:48:00,-2.7915304565429686,-55012.0,67851.0,0.05230672271175627,0.6391048579339482
152,AAPL,LONG,213.23500061035156,212.5,10,2025-07-22 13:30:00,2025-07-22 13:31:00,-9.475006103515625,-2738746.0,223375.0,0.8082538376813374,0.8956418699284305
153,MSFT,LONG,510.95001220703125,509.4649963378906,10,2025-07-22 13:30:00,2025-07-22 13:32:00,-19.944808654785156,432232.0,43377.0,0.9075462959298312,0.32889494252542545
154,AAPL,LONG,212.57009887695312,212.39999389648438,10,2025-07-22 13:32:00,2025-07-22 13:33:00,-3.8250497436523436,-179336.0,148889.0,0.749375871690147,0.7458065658568735
155,AAPL,LONG,212.6199951171875,212.47999572753906,10,2025-07-22 13:34:00,2025-07-22 13:35:00,-3.524793853759766,-174237.0,117280.0,0.4804560025309471,0.7547911633265361
156,AAPL,LONG,212.67599487304688,213.00999450683594,10,2025-07-22 13:36:00,2025-07-22 13:38:00,1.2098963928222655,136934.0,171188.0,0.5584512700402616,0.45039844352824354
157,AMZN,LONG,229.93499755859375,229.8000030517578,10,2025-07-22 13:39:00,2025-07-22 13:40:00,-3.6479450988769533,-293659.0,-238051.0,0.7611166998567117,0.5556403523928823
158,AAPL,LONG,213.11000061035156,212.9199981689453,10,2025-07-22 13:52:00,2025-07-22 13:53:00,-4.029224395751953,-314666.0,-303510.0,0.6008875552867265,0.5004453390205394
159,AAPL,LONG,213.52999877929688,213.4600067138672,10,2025-07-22 13:57:00,2025-07-22 13:58:00,-2.834520721435547,-228564.0,184806.0,0.8599005137010362,0.9055372382647091
160,AAPL,LONG,213.47500610351562,213.27999877929688,10,2025-07-22 13:59:00,2025-07-22 14:01:00,-4.082873229980469,137740.0,199559.0,0.8104129444045849,0.5827835385231998
161,AAPL,LONG,213.6699981689453,213.31500244140625,10,2025-07-22 14:02:00,2025-07-22 14:03:00,-5.683107299804687,-175708.0,85070.0,0.2952895741374498,0.29570830792983144
162,QQQ,LONG,559.9099731445312,559.8499755859375,10,2025-07-22 14:08:00,2025-07-22 14:09:00,-6.198475341796875,-174083.0,182944.0,0.8809836762727783,0.8875111869207284
163,QQQ,LONG,560.2100219726562,560.0599975585938,10,2025-07-22 14:10:00,2025-07-22 14:12:00,-7.100844116210937,298859.0,-149509.0,0.8961811318785637,0.9535260545078713
164,AMZN,LONG,227.69000244140625,227.64549255371094,10,2025-07-22 14:14:00,2025-07-22 14:15:00,-2.7215538024902344,-92210.0,68272.0,0.49209491158905255,0.6914736631397105
165,QQQ,LONG,560.3699951171875,560.3300170898438,10,2025-07-22 14:14:00,2025-07-22 14:15:00,-6.003080444335938,-81697.0,181432.0,0.8418959747371116,0.8822742177725925
166,QQQ,LONG,560.6699829101562,560.4249877929688,10,2025-07-22 14:16:00,2025-07-22 14:17:00,-8.054201049804687,-119833.0,-101715.0,0.9005574576180887,0.915427751370676
167,AMZN,LONG,227.8000030517578,227.85000610351562,10,2025-07-22 14:17:00,2025-07-22 14:18:00,-1.7784695434570312,61849.0,-128577.0,0.6034991724669685,0.5481817434962666
168,QQQ,LONG,560.6699829101562,560.6400146484375,10,2025-07-22 14:32:00,2025-07-22 14:33:00,-5.906082763671875,-85216.0,52491.0,0.927844631560939,0.8346960848530675
169,AAPL,LONG,213.47000122070312,213.47999572753906,10,2025-07-22 14:35:00,2025-07-22 14:36:00,-2.0348548889160156,83507.0,-64781.0,0.5207626454598213,0.5047450161675126
170,QQQ,LONG,560.8300170898438,561.0700073242188,10,2025-07-22 14:35:00,2025-07-22 14:37:00,-3.210797729492188,219849.0,111697.0,0.9539619270467999,0.7990604280499469
171,QQQ,LONG,561.1799926757812,560.9600219726562,10,2025-07-22 14:38:00,2025-07-22 14:39:00,-7.809307250976563,-130566.0,131465.0,0.8276727270157046,0.7987477481165136
172,QQQ,LONG,561.0499877929688,561.0599975585938,10,2025-07-22 14:40:00,2025-07-22 14:41:00,-5.510502319335938,223595.0,76813.0,0.2154280338329215,0.7142122156098463
173,MSFT,LONG,509.5,509.364990234375,10,2025-07-22 14:44:00,2025-07-22 14:45:00,-6.44374755859375,-18838.0,13748.0,0.9464204521811571,0.9507536886637001
174,QQQ,LONG,561.4500122070312,561.280029296875,10,2025-07-22 15:01:00,2025-07-22 15:02:00,-7.31262939453125,-69810.0,-175240.0,0.8564446176232388,0.8796142123627533
175,QQQ,LONG,561.530029296875,561.2949829101562,10,2025-07-22 15:35:00,2025-07-22 15:36:00,-7.963413696289063,-53012.0,-82418.0,0.9720300400996559,0.9643015714859425
176,AAPL,LONG,213.36000061035156,213.518798828125,10,2025-07-22 15:38:00,2025-07-22 15:39:00,-0.5472058105468749,345478.0,-139045.0,0.41493091466985393,0.678132020876919
177,QQQ,LONG,561.510009765625,561.3699951171875,10,2025-07-22 15:38:00,2025-07-22 15:39:00,-7.013846435546875,-47832.0,-50917.0,0.9381724846749885,0.9152417305294855
178,AAPL,LONG,213.16000366210938,213.14999389648438,10,2025-07-22 15:52:00,2025-07-22 15:53:00,-2.231597595214844,81432.0,-47542.0,0.9744677168667822,0.5790536321697533
179,AMZN,LONG,226.92999267578125,226.8800048828125,10,2025-07-22 16:15:00,2025-07-22 16:16:00,-2.7686779785156252,-38141.0,21039.0,-0.06760722882633849,-0.2555703495533546
180,AAPL,SHORT,213.07000732421875,213.24000549316406,-10,2025-07-22 16:29:00,2025-07-22 16:30:00,-0.43241836547851564,107359.0,63240.0,0.49942560014435844,0.4404801646709292
181,QQQ,LONG,560.6649780273438,560.6099853515625,10,2025-07-22 16:53:00,2025-07-22 16:54:00,-6.156026611328125,0.0,69648.0,0.9071819977844304,0.9119028026552894
182,AAPL,LONG,213.8300018310547,213.6999969482422,10,2025-07-22 17:16:00,2025-07-22 17:17:00,-3.4370487976074218,-41166.0,32011.0,0.8610078521043183,0.5886258116072681
183,AAPL,LONG,213.91000366210938,213.9199981689453,10,2025-07-22 17:19:00,2025-07-22 17:20:00,-2.0392549133300784,-55692.0,67096.0,0.6462599255231936,0.3365820780943603
184,QQQ,LONG,561.2849731445312,561.27001953125,10,2025-07-22 17:23:00,2025-07-22 17:24:00,-5.762236328125,-64900.0,-53679.0,0.9298833369391432,0.9401943192122821
186,QQQ,LONG,561.489990234375,561.4949951171875,10,2025-07-22 17:26:00,2025-07-22 17:27:00,-5.564901123046875,47091.0,50226.0,0.9755132825425376,0.9733236520540232
185,AAPL,LONG,214.16000366210938,214.17999267578125,10,2025-07-22 17:26:00,2025-07-22 17:28:00,-1.9419097900390625,109595.0,161497.0,0.6292562259653272,0.794610932047281
187,AAPL,LONG,214.42999267578125,214.39999389648438,10,2025-07-22 17:29:00,2025-07-22 17:30:00,-2.4439877319335936,-135023.0,-94688.0,0.8081318560991357,0.6942261776179018
188,QQQ,LONG,561.8900146484375,561.8200073242188,10,2025-07-22 17:29:00,2025-07-22 17:30:00,-6.318273315429687,-78519.0,100353.0,0.9855999156422542,0.9917953900348906
189,MSFT,LONG,507.5899963378906,507.489990234375,10,2025-07-22 17:31:00,2025-07-22 17:32:00,-6.0749609375,-9372.0,12646.0,0.9640812353135287,0.9654348787504844
190,QQQ,LONG,561.8699951171875,561.6699829101562,10,2025-07-22 17:31:00,2025-07-22 17:32:00,-7.616821899414062,-77357.0,118551.0,0.9924729131055107,0.9974188585001786
191,AAPL,LONG,214.28599548339844,214.3800048828125,10,2025-07-22 17:32:00,2025-07-22 17:33:00,-1.2037060546875002,73822.0,-110962.0,0.6130016196653744,-0.2322281290597164
192,QQQ,LONG,561.760009765625,561.6599731445312,10,2025-07-22 17:33:00,2025-07-22 17:34:00,-6.616965942382812,-37484.0,0.0,0.9416394141988194,0.9344816088766564
193,AAPL,SHORT,213.8634033203125,214.0500030517578,-10,2025-07-22 18:00:00,2025-07-22 18:01:00,-0.2745027160644531,56161.0,-43488.0,0.7737249844770848,0.9168093312713262
194,QQQ,LONG,561.5399780273438,561.7100219726562,10,2025-07-22 18:35:00,2025-07-22 18:38:00,-3.916660766601563,106490.0,41739.0,0.95751982713525,0.9143017155388709
195,AMZN,LONG,227.64999389648438,227.72000122070312,10,2025-07-22 18:48:00,2025-07-22 18:49:00,-1.5771267700195315,41177.0,52962.0,0.616884291531173,0.619452864704796
196,AAPL,LONG,214.2899932861328,214.3000030517578,10,2025-07-22 19:09:00,2025-07-22 19:10:00,-2.042902374267578,100555.0,112279.0,0.21774775093165208,0.8562027301887798
197,AAPL,LONG,214.35989379882812,214.19500732421875,10,2025-07-22 19:11:00,2025-07-22 19:12:00,-3.7908148193359374,-89131.0,-68656.0,0.9852569587122685,0.9952227859742022
198,QQQ,LONG,561.7550048828125,561.77001953125,10,2025-07-22 19:32:00,2025-07-22 19:33:00,-5.4675537109375005,65878.0,58273.0,0.6375635541205095,0.8426962768941323
199,AMZN,LONG,227.8699951171875,227.84500122070312,10,2025-07-22 19:34:00,2025-07-22 19:35:00,-2.5283889770507812,-31692.0,639022.0,0.579487411254198,0.3600996619534089
200,QQQ,LONG,561.8599853515625,561.72998046875,10,2025-07-22 19:43:00,2025-07-22 19:44:00,-6.9173486328125,-285229.0,0.0,0.9653956217654622,0.9293723941661386
201,MSFT,SHORT,505.4800109863281,505.43499755859375,-10,2025-07-22 19:50:00,2025-07-22 19:51:00,-5.504484252929688,-39383.0,38226.0,0.20265268900771566,0.30483448456975026
202,AAPL,LONG,214.22000122070312,214.27499389648438,10,2025-07-22 19:51:00,2025-07-22 19:52:00,-1.592823181152344,146997.0,-190665.0,0.1876013984876957,0.5812402387137211
203,QQQ,SHORT,561.6900024414062,561.510009765625,-10,2025-07-22 19:54:00,2025-07-22 19:56:00,-7.41502685546875,-184671.0,271501.0,-0.6096506650033598,0.6497996313117701
204,AMZN,SHORT,227.60499572753906,227.7100067138672,-10,2025-07-22 19:56:00,2025-07-22 19:57:00,-1.2269902038574219,154911.0,155015.0,0.05872831617630708,0.2877265773326395
205,AAPL,LONG,214.51499938964844,215.0449981689453,10,2025-07-22 19:57:00,2025-07-23 13:30:00,3.1495378112792967,287297.0,3211385.0,0.6390266986123223,0.9910585027043592
206,QQQ,LONG,561.780029296875,562.3400268554688,10,2025-07-22 19:58:00,2025-07-23 13:30:00,-0.023424682617187997,321079.0,1335477.0,0.6638207471348744,0.6062979996161243
207,AAPL,LONG,214.9499969482422,214.8699951171875,10,2025-07-23 13:31:00,2025-07-23 13:32:00,-2.94871826171875,-353879.0,-264696.0,0.9808488636508087,0.9452295594956318
209,MSFT,SHORT,503.1600036621094,502.67999267578125,-10,2025-07-23 13:31:00,2025-07-23 13:32:00,-9.826909790039062,-94798.0,90249.0,-0.7065655888463015,-0.7351749203207447
208,AMZN,LONG,228.33999633789062,228.50999450683594,10,2025-07-23 13:31:00,2025-07-23 13:34:00,-0.5851182556152343,124439.0,-182286.0,0.982955035682801,0.9051131199443029
210,AAPL,LONG,214.50999450683594,214.40499877929688,10,2025-07-23 13:35:00,2025-07-23 13:36:00,-3.1940072631835936,-249075.0,-147282.0,0.8623522745226966,0.6160032505412933
211,AAPL,LONG,214.47000122070312,214.15089416503906,10,2025-07-23 13:39:00,2025-07-23 13:40:00,-5.3325794982910155,-138425.0,-357030.0,0.881801368185476,0.9153695505593592
212,AMZN,LONG,228.64999389648438,228.47999572753906,10,2025-07-23 13:39:00,2025-07-23 13:40:00,-3.9847816467285155,-272735.0,-221356.0,0.9302798395695787,0.8227527957397737
213,QQQ,LONG,561.6799926757812,561.4600219726562,10,2025-07-23 13:39:00,2025-07-23 13:40:00,-7.8143072509765625,-87068.0,-145838.0,0.8937353091644932,0.8198564844286378
214,AMZN,LONG,228.4199981689453,228.35000610351562,10,2025-07-23 13:49:00,2025-07-23 13:50:00,-2.983420715332031,-84003.0,-65298.0,0.6991941158924365,0.6536779828666915
215,AMZN,LONG,228.5749969482422,228.48849487304688,10,2025-07-23 13:54:00,2025-07-23 13:55:00,-3.1499057006835938,-135784.0,69241.0,0.7731829804373291,0.7308791657208948
216,AAPL,LONG,213.00999450683594,212.8800048828125,10,2025-07-23 14:06:00,2025-07-23 14:07:00,-3.4286962890625,-176671.0,195543.0,0.3007851933874358,-0.027138847257141135
217,QQQ,LONG,560.239990234375,560.3800048828125,10,2025-07-23 14:16:00,2025-07-23 14:18:00,-4.203653564453125,121914.0,-85744.0,0.9718584469511496,0.9159454291215745
218,AAPL,LONG,213.00999450683594,213.01080322265625,10,2025-07-23 14:18:00,2025-07-23 14:19:00,-2.1220208740234376,-128455.0,0.0,0.544781141743012,0.6069201264170362
219,QQQ,LONG,561.1500244140625,561.0599975585938,10,2025-07-23 15:01:00,2025-07-23 15:02:00,-6.510868530273438,-119920.0,-125651.0,0.9818513626869505,0.9371794134130219
220,AAPL,SHORT,212.77999877929688,212.7100067138672,-10,2025-07-23 15:14:00,2025-07-23 15:15:00,-2.827020721435547,-53144.0,-70866.0,-0.4179843482893664,-0.3123456333622192
221,QQQ,LONG,561.0700073242188,560.9199829101562,10,2025-07-23 15:37:00,2025-07-23 15:38:00,-7.109443969726563,-31084.0,29509.0,0.9010913424232638,0.9404895378650312
222,QQQ,LONG,561.3099975585938,561.4923706054688,10,2025-07-23 15:52:00,2025-07-23 15:53:00,-3.7911932373046877,59301.0,93809.0,0.8254517184244003,0.8493226669914855
223,AAPL,LONG,213.57000732421875,213.5,10,2025-07-23 15:55:00,2025-07-23 15:56:00,-2.8350732421875002,-154647.0,187098.0,0.6644849213896794,0.6979717170941634
225,MSFT,LONG,505.05999755859375,504.8999938964844,10,2025-07-23 15:55:00,2025-07-23 15:56:00,-6.649036560058594,-54306.0,50871.0,0.5986332128823735,0.6052165608876169
224,AMZN,LONG,228.13999938964844,228.18499755859375,10,2025-07-23 15:55:00,2025-07-23 15:57:00,-1.8318682861328126,106164.0,-56333.0,0.9563402479701549,0.8572926270024144
227,AAPL,LONG,213.63290405273438,213.44000244140625,10,2025-07-23 15:57:00,2025-07-23 15:58:00,-4.063416137695313,-88043.0,-107292.0,0.8741317610727887,0.9163451510050062
226,QQQ,LONG,562.3400268554688,562.3707275390625,10,2025-07-23 15:55:00,2025-07-23 15:58:00,-5.316700439453125,417698.0,-204692.0,0.8923581986835573,0.9620001329946092
228,QQQ,LONG,562.0,562.25,10,2025-07-23 16:02:00,2025-07-23 16:04:00,-3.1225000000000005,182039.0,168079.0,0.6242181390184479,0.9582847256292079
229,QQQ,LONG,562.280029296875,562.0700073242188,10,2025-07-23 16:05:00,2025-07-23 16:06:00,-7.720919799804688,-84548.0,125108.0,0.9620440059072011,0.9679570967212155
230,QQQ,LONG,562.1400146484375,562.1699829101562,10,2025-07-23 16:07:00,2025-07-23 16:10:00,-5.322017211914063,109218.0,-153259.0,0.9539948515722121,0.953908644028821
231,AAPL,LONG,213.67730712890625,213.59910583496094,10,2025-07-23 16:16:00,2025-07-23 16:17:00,-2.9180039978027343,-74039.0,-51005.0,0.7779358573109018,0.9275437906415782
232,QQQ,LONG,561.260009765625,561.219970703125,10,2025-07-23 16:40:00,2025-07-23 16:41:00,-6.01259033203125,-83858.0,44013.0,0.867145956828895,0.855919119570469
233,QQQ,LONG,561.5599975585938,561.7100219726562,10,2025-07-23 17:03:00,2025-07-23 17:04:00,-4.116856079101563,40959.0,47758.0,0.9724085797389826,0.9145239656946436
234,QQQ,LONG,561.8900146484375,561.8049926757812,10,2025-07-23 17:38:00,2025-07-23 17:39:00,-6.468269653320313,-21888.0,23306.0,0.7455973899623377,0.6235288855095555
235,AAPL,LONG,214.61000061035156,214.625,10,2025-07-23 17:44:00,2025-07-23 17:45:00,-1.9962561035156252,57995.0,-73784.0,0.6049351978131261,0.9942023797579213
236,QQQ,LONG,562.3300170898438,562.3099975585938,10,2025-07-23 17:45:00,2025-07-23 17:46:00,-5.823295288085937,-60517.0,59148.0,0.9743674699496407,0.9629396382955864
237,QQQ,LONG,562.0994262695312,562.0900268554688,10,2025-07-23 17:53:00,2025-07-23 17:54:00,-5.714894409179688,58644.0,47686.0,0.9952953762890435,0.9956204071666834
238,QQQ,LONG,562.440673828125,562.5599975585938,10,2025-07-23 18:01:00,2025-07-23 18:02:00,-4.432362670898438,73379.0,-62202.0,0.6483192174928818,0.48710004939621626
239,QQQ,LONG,563.0999755859375,562.9592895507812,10,2025-07-23 18:15:00,2025-07-23 18:16:00,-7.0364532470703125,-125137.0,69267.0,0.8672040506381895,0.9514067824319237
240,QQQ,LONG,563.3599853515625,563.4249877929688,10,2025-07-23 18:23:00,2025-07-23 18:24:00,-4.984225463867188,71025.0,57079.0,0.7772202435160057,0.6149072572664459
241,QQQ,LONG,563.7700805664062,563.5599975585938,10,2025-07-23 18:26:00,2025-07-23 18:27:00,-7.736430053710937,-88199.0,-95496.0,0.9710509068502217,0.9513810170462396
242,QQQ,LONG,563.2000122070312,563.1699829101562,10,2025-07-23 18:45:00,2025-07-23 18:46:00,-5.931992797851563,-37301.0,21023.0,0.8403666775522676,0.7204836908192593
243,QQQ,LONG,563.1799926757812,563.1301879882812,10,2025-07-23 19:10:00,2025-07-23 19:11:00,-6.1293487548828125,-45425.0,31236.0,0.7197435902299376,0.8617864869253373
244,AAPL,SHORT,214.0500030517578,214.0449981689453,-10,2025-07-23 19:35:00,2025-07-23 19:36:00,-2.190498809814453,73120.0,-54850.0,-0.2549952962475982,-0.0255555022047791
245,QQQ,LONG,562.8693237304688,562.72998046875,10,2025-07-23 19:48:00,2025-07-23 19:49:00,-7.0207324218750005,-65567.0,73413.0,0.9460380211250565,0.9146080256434805
246,AMZN,LONG,228.1199951171875,228.1699981689453,10,2025-07-23 19:51:00,2025-07-23 19:52:00,-1.781669464111328,67158.0,120694.0,0.6659833544512102,0.6857246325443708
248,AAPL,SHORT,213.69000244140625,213.94000244140625,-10,2025-07-23 19:52:00,2025-07-23 19:53:00,0.3605999755859375,198679.0,134482.0,-0.029651744629461865,-0.16334002402833836
249,AMZN,LONG,228.25999450683594,228.27999877929688,10,2025-07-23 19:53:00,2025-07-23 19:54:00,-2.082757263183594,74884.0,-247963.0,0.15801192942358938,0.9506827470191767
247,QQQ,LONG,562.8800048828125,563.2100219726562,10,2025-07-23 19:51:00,2025-07-23 19:54:00,-2.3319293212890626,257302.0,-218554.0,0.8913689797826946,0.9355995384932513
250,AMZN,LONG,228.09500122070312,228.0449981689453,10,2025-07-23 19:56:00,2025-07-23 19:58:00,-2.7804804992675782,146026.0,-151934.0,0.9323591389109491,0.7395736265925683
251,MSFT,LONG,505.3399963378906,505.510009765625,10,2025-07-23 19:56:00,2025-07-23 19:58:00,-3.3549658203124997,143689.0,106812.0,0.7542861475818962,0.5595731954627475
252,QQQ,LONG,563.1599731445312,563.260009765625,10,2025-07-23 19:56:00,2025-07-23 19:59:00,-4.63223388671875,382786.0,833490.0,0.9717011767710844,0.9758602608103504
